loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
53392,28034400,59,33,-83,1105,2910,1924,158,158,158,158,5994,2311,2508,4301
53408,28042338,53,38,-77,1147,2981,1970,158,158,158,158,5967,2359,2496,4318
53424,28050276,52,42,-72,1156,3040,1996,158,158,158,158,5943,2406,2483,4333
53440,28058214,54,46,-66,1151,3072,1970,158,158,158,158,5921,2453,2469,4345
53456,28066152,60,51,-58,1138,3004,1906,158,158,158,158,5900,2503,2455,4353
53472,28074090,71,54,-44,1108,2819,1812,158,158,158,158,5882,2555,2444,4353
53488,28082028,83,54,-27,1053,2564,1661,158,158,158,158,5867,2610,2440,4343
53504,28089966,93,50,-6,967,2246,1481,158,158,158,158,5855,2665,2443,4324
53520,28097903,99,48,16,783,1827,1208,158,158,158,158,5849,2706,2451,4303
53536,28105842,88,52,36,593,1450,943,158,158,158,158,5848,2749,2477,4260
53552,28113779,64,58,47,425,1051,668,158,158,158,158,5855,2791,2486,4219
53568,28121718,38,63,53,338,629,523,158,158,158,158,5870,2821,2487,4178
53584,28129655,19,68,60,307,309,437,158,158,158,158,5892,2842,2479,4136
53600,28137594,10,72,66,239,151,241,158,158,158,158,5919,2858,2467,4094
53616,28145532,8,73,70,121,70,91,158,158,158,158,5950,2870,2453,4049
53632,28153470,8,73,70,48,24,40,158,158,158,158,5981,2883,2438,4003
53648,28161407,7,73,70,17,6,24,158,158,158,158,6011,2894,2424,3957
53664,28169345,7,73,70,10,1,19,158,158,158,158,6042,2906,2409,3912
53680,28177283,6,73,71,-2,11,10,158,158,158,158,6072,2917,2394,3866
53696,28185221,-2,67,73,-90,139,-42,158,158,158,158,6102,2925,2379,3821
53712,28193159,-27,49,75,-304,529,-214,158,158,158,158,6135,2921,2366,3778
53728,28201097,-57,25,76,-474,710,-298,158,158,158,158,6170,2899,2354,3746
53744,28209035,-89,2,75,-556,741,-293,158,158,158,158,6207,2856,2345,3724
53760,28216973,-92,-9,62,-417,383,-138,158,158,158,158,6242,2802,2337,3711
53776,28224910,-71,5,30,50,321,129,158,158,158,158,6263,2767,2329,3706
53792,28232848,-49,24,-8,326,634,224,158,158,158,158,6281,2741,2310,3707
53808,28240786,-43,36,-37,338,928,379,158,158,158,158,6289,2732,2281,3718
53824,28248724,-53,35,-53,315,1147,677,158,158,158,158,6292,2729,2244,3739
53840,28256662,-70,31,-60,338,1318,924,158,158,158,158,6294,2719,2203,3767
53856,28264600,-82,29,-67,399,1513,1123,158,158,158,158,6296,2703,2159,3800
53872,28272538,-85,32,-76,456,1690,1271,158,158,158,158,6298,2683,2119,3834
53888,28280476,-82,34,-82,454,1822,1398,158,158,158,158,6297,2666,2072,3873
53904,28288414,-81,33,-83,400,1911,1513,158,158,158,158,6294,2651,2019,3915
53920,28296352,-79,31,-77,333,1959,1624,158,158,158,158,6291,2636,1968,3956
53936,28304290,-75,30,-67,289,1987,1704,158,158,158,158,6290,2620,1919,3992
53952,28312228,-68,31,-56,241,2016,1792,158,158,158,158,6290,2605,1875,4023
53968,28320166,-60,32,-43,185,2032,1873,158,158,158,158,6292,2592,1833,4048
53984,28328103,-53,34,-31,132,2045,1931,158,158,158,158,6296,2581,1796,4065
54000,28336042,-51,37,-20,87,2058,1970,158,158,158,158,6303,2572,1761,4075
54016,28343980,-54,40,-10,75,2058,2013,158,158,158,158,6313,2561,1727,4081
54032,28351917,-60,45,-1,106,2064,2096,158,158,158,158,6323,2552,1700,4082
54048,28359856,-67,47,7,163,2064,2210,158,158,158,158,6341,2537,1661,4080
54064,28367793,-71,48,14,219,2064,2301,158,158,158,158,6362,2518,1622,4075
54080,28375731,-70,48,17,269,2060,2343,158,158,158,158,6384,2499,1583,4067
54096,28383669,-67,48,18,296,2054,2334,158,158,158,158,6407,2479,1544,4058
54112,28391607,-63,46,15,281,2047,2301,158,158,158,158,6428,2462,1507,4049
54128,28399545,-60,47,11,238,2033,2257,158,158,158,158,6447,2446,1471,4042
54144,28407483,-59,50,6,186,2007,2222,158,158,158,158,6465,2431,1433,4036
54160,28415422,-59,55,4,109,1981,2203,158,158,158,158,6481,2419,1394,4031
54176,28423359,-59,63,8,70,1973,2240,158,158,158,158,6499,2408,1351,4023
54192,28431296,-57,70,18,96,1985,2350,158,158,158,158,6519,2400,1306,4012
54208,28439234,-50,76,29,149,2013,2458,158,158,158,158,6541,2393,1261,3993
54224,28447173,-38,80,39,189,2061,2510,158,158,158,158,6565,2392,1218,3967
54240,28455110,-27,81,45,196,2116,2501,158,158,158,158,6589,2397,1179,3937
54256,28463048,-20,79,45,177,2190,2442,158,158,158,158,6612,2405,1144,3904
54272,28470986,-18,75,40,142,2269,2342,158,158,158,158,6628,2412,1119,3880
54288,28478925,-20,70,33,91,2338,2244,158,158,158,158,6647,2420,1086,3852
54304,28486862,-25,65,27,18,2391,2194,158,158,158,158,6664,2426,1054,3828
54320,28494800,-33,61,26,-41,2406,2194,158,158,158,158,6680,2427,1021,3807
54336,28502738,-39,58,32,-59,2387,2216,158,158,158,158,6698,2424,988,3786
54352,28510676,-44,56,41,-86,2340,2296,158,158,158,158,6718,2418,956,3762
54368,28518614,-48,54,54,-104,2237,2387,158,158,158,158,6742,2407,926,3734
54384,28526552,-45,57,68,-151,2097,2437,158,158,158,158,6769,2395,898,3699
54400,28534490,-37,62,85,-185,1945,2417,158,158,158,158,6800,2386,872,3655
54416,28542427,-29,66,100,-194,1813,2273,158,158,158,158,6833,2381,848,3601
54432,28550365,-22,67,116,-215,1686,2089,158,158,158,158,6868,2379,828,3539
54448,28558304,-15,64,129,-208,1556,1933,158,158,158,158,6906,2380,812,3468
54464,28566241,-10,59,139,-195,1350,1716,158,158,158,158,6944,2382,802,3394
54480,28574180,-20,60,145,-180,1127,1259,158,158,158,158,6982,2383,794,3315
54496,28582117,-56,55,147,-173,942,909,158,158,158,158,7026,2368,780,3236
54512,28590055,-87,60,149,-245,716,885,158,158,158,158,7075,2335,760,3157
54528,28597993,-90,84,140,-123,678,899,158,158,158,158,7113,2306,736,3096
54544,28605931,-59,124,103,190,782,1198,158,158,158,158,7158,2281,689,3021
54560,28613869,-21,163,73,349,628,1225,158,158,158,158,7190,2286,623,2955
54576,28621806,10,187,42,387,480,930,158,158,158,158,7211,2316,543,2898
54592,28629744,24,197,19,200,414,510,158,158,158,158,7221,2363,453,2849
54608,28637682,23,200,4,-39,412,169,158,158,158,158,7225,2415,359,2809
54624,28645620,13,198,-8,-211,421,-74,158,158,158,158,7226,2464,261,2775
54640,28653558,-5,194,-17,-309,403,-181,158,158,158,158,7225,2504,161,2747
54656,28661496,-25,190,-23,-373,348,-122,158,158,158,158,7226,2534,55,2723
54672,28669434,-34,195,-30,-395,346,184,158,158,158,158,7226,2555,-53,2702
54688,28677372,-28,208,-37,-378,343,514,158,158,158,158,7224,2576,-167,2683
54704,28685309,-21,216,-43,-323,312,596,158,158,158,158,7217,2604,-287,2664
54720,28693247,-17,215,-51,-245,296,543,158,158,158,158,7206,2634,-410,2648
54736,28701185,-17,209,-59,-184,254,513,158,158,158,158,7192,2663,-530,2636
54752,28709123,-13,202,-67,-130,232,559,158,158,158,158,7174,2691,-649,2629
54768,28717061,-8,192,-75,-93,207,586,158,158,158,158,7153,2719,-762,2628
54784,28724999,-2,180,-79,-105,180,596,158,158,158,158,7135,2740,-846,2630
54800,28732937,4,167,-80,-134,171,598,158,158,158,158,7109,2767,-949,2636
54816,28740877,10,152,-78,-179,169,589,158,158,158,158,7082,2795,-1043,2645
54832,28748813,14,138,-74,-274,193,576,158,158,158,158,7054,2822,-1129,2655
54848,28756750,19,126,-68,-396,222,579,158,158,158,158,7026,2849,-1206,2666
54864,28764688,24,117,-61,-514,238,584,158,158,158,158,6999,2877,-1274,2675
54880,28772626,30,108,-53,-579,261,592,158,158,158,158,6973,2906,-1336,2683
54896,28780564,40,100,-45,-627,300,631,158,158,158,158,6947,2938,-1390,2689
54912,28788501,52,92,-37,-680,360,664,158,158,158,158,6920,2974,-1437,2693
54928,28796439,64,85,-29,-748,417,667,158,158,158,158,6892,3016,-1475,2697
54944,28804377,74,80,-21,-834,482,702,158,158,158,158,6864,3062,-1507,2699
54960,28812315,82,79,-14,-922,545,738,158,158,158,158,6836,3113,-1533,2698
54976,28820253,85,81,-10,-1023,608,766,158,158,158,158,6806,3168,-1559,2695
54992,28828191,82,87,-6,-1131,640,800,158,158,158,158,6777,3222,-1585,2689
55008,28836129,74,96,-5,-1239,670,841,158,158,158,158,6748,3276,-1615,2679
55024,28844066,63,107,-5,-1332,702,862,158,158,158,158,6719,3327,-1652,2665
55040,28852005,49,118,-6,-1400,743,882,158,158,158,158,6698,3362,-1685,2652
55056,28859942,37,126,-9,-1436,813,911,158,158,158,158,6669,3404,-1744,2634
55072,28867880,28,133,-11,-1464,869,951,158,158,158,158,6639,3441,-1813,2617
55088,28875818,24,137,-14,-1482,905,974,158,158,158,158,6609,3474,-1884,2598
55104,28883756,22,140,-16,-1498,919,1009,158,158,158,158,6578,3506,-1958,2578
55120,28891693,24,144,-19,-1546,947,1046,158,158,158,158,6548,3536,-2031,2559
55136,28899631,24,157,-33,-1773,1392,1241,158,158,158,158,6516,3567,-2104,2538
55152,28907569,-2,183,-53,-1890,1266,1263,158,158,158,158,6478,3597,-2191,2518
55168,28915508,-26,212,-66,-2069,1347,1536,158,158,158,158,6440,3617,-2297,2492
55184,28923445,-62,247,-91,-2237,1362,1575,158,158,158,158,6400,3623,-2430,2463
55200,28931383,-77,270,-100,-2304,1399,1615,158,158,158,158,6355,3619,-2583,2427
55216,28939320,-87,287,-103,-2316,1348,1498,158,158,158,158,6307,3609,-2748,2385
55232,28947259,-75,286,-102,-2301,1313,1378,158,158,158,158,6253,3600,-2916,2341
55248,28955196,-60,285,-99,-2312,1213,1355,158,158,158,158,6194,3597,-3076,2299
55264,28963135,-52,286,-96,-2330,1048,1308,158,158,158,158,6129,3597,-3234,2257
55280,28971072,-38,277,-93,-2366,888,1207,158,158,158,158,6059,3601,-3385,2216
55296,28979010,-21,261,-90,-2504,785,1158,158,158,158,158,6004,3606,-3493,2188
55312,28986948,-11,246,-89,-2702,761,1184,158,158,158,158,5931,3616,-3626,2156
55328,28994886,-8,232,-91,-2864,796,1261,158,158,158,158,5857,3625,-3750,2130
55344,29002823,-9,217,-95,-2964,838,1291,158,158,158,158,5784,3630,-3868,2108
55360,29010761,-8,196,-98,-2990,842,1266,158,158,158,158,5715,3631,-3978,2091
55376,29018699,1,169,-98,-2927,803,1207,158,158,158,158,5650,3628,-4077,2083
55392,29026637,11,137,-95,-2817,726,1162,158,158,158,158,5590,3625,-4161,2084
55408,29034575,17,105,-90,-2724,649,1160,158,158,158,158,5537,3621,-4231,2094
55424,29042513,15,77,-86,-2642,581,1181,158,158,158,158,5493,3614,-4285,2110
55440,29050450,7,53,-82,-2613,574,1214,158,158,158,158,5458,3603,-4329,2129
55456,29058389,-4,31,-76,-2605,598,1197,158,158,158,158,5434,3585,-4365,2150
55472,29066327,-15,9,-69,-2603,633,1150,158,158,158,158,5420,3561,-4391,2169
55488,29074264,-24,-12,-59,-2583,672,1093,158,158,158,158,5417,3534,-4409,2188
55504,29082202,-31,-33,-48,-2540,711,1035,158,158,158,158,5421,3511,-4415,2201
55520,29090140,-33,-55,-38,-2449,782,981,158,158,158,158,5435,3477,-4415,2218
55536,29098078,-33,-76,-32,-2362,832,948,158,158,158,158,5458,3444,-4404,2237
55552,29106015,-38,-90,-32,-2335,768,919,158,158,158,158,5487,3407,-4385,2259
55568,29113954,-42,-101,-36,-2285,686,832,158,158,158,158,5521,3366,-4362,2283
55584,29121891,-43,-113,-42,-2191,582,716,158,158,158,158,5557,3320,-4337,2310
55600,29129829,-44,-123,-49,-2090,483,605,158,158,158,158,5597,3268,-4306,2343
55616,29137767,-46,-131,-55,-2033,415,514,158,158,158,158,5644,3206,-4270,2384
55632,29145705,-47,-137,-60,-1994,359,415,158,158,158,158,5687,3142,-4235,2427
55648,29153643,-48,-139,-66,-1962,314,331,158,158,158,158,5728,3077,-4203,2472
55664,29161580,-47,-138,-73,-1905,268,271,158,158,158,158,5764,3010,-4174,2519
55680,29169519,-46,-134,-81,-1808,244,237,158,158,158,158,5795,2943,-4150,2567
55696,29177456,-41,-130,-88,-1634,231,196,158,158,158,158,5826,2877,-4122,2616
55712,29185394,-38,-124,-87,-1500,188,263,158,158,158,158,5854,2812,-4094,2666
55728,29193332,-47,-106,-90,-1447,152,397,158,158,158,158,5878,2748,-4073,2712
55744,29201270,-57,-82,-91,-1550,144,511,158,158,158,158,5893,2698,-4064,2743
55760,29209208,-60,-59,-93,-1791,152,559,158,158,158,158,5906,2633,-4063,2778
55776,29217147,-58,-39,-93,-2036,213,598,158,158,158,158,5912,2571,-4072,2811
55792,29225084,-60,-19,-89,-2319,198,664,158,158,158,158,5912,2513,-4089,2838
55808,29233021,-65,1,-77,-2622,145,797,158,158,158,158,5909,2461,-4112,2857
55824,29240959,-59,20,-56,-2908,163,1066,158,158,158,158,5904,2418,-4140,2865
55840,29248897,-47,27,-31,-3027,221,1299,158,158,158,158,5897,2388,-4168,2863
55856,29256835,-36,21,-4,-3120,252,1455,158,158,158,158,5893,2371,-4190,2854
55872,29264772,-31,5,17,-3215,217,1600,158,158,158,158,5896,2362,-4201,2839
55888,29272710,-29,-20,28,-3236,132,1694,158,158,158,158,5907,2356,-4200,2822
55904,29280649,-32,-53,28,-3185,11,1753,158,158,158,158,5929,2344,-4185,2807
55920,29288586,-36,-90,21,-3081,-107,1845,158,158,158,158,5962,2322,-4157,2798
55936,29296524,-42,-129,10,-2935,-266,1913,158,158,158,158,6004,2288,-4115,2799
55952,29304462,-48,-172,-2,-2760,-355,1884,158,158,158,158,6056,2239,-4058,2810
55968,29312400,-50,-218,-12,-2545,-397,1797,158,158,158,158,6118,2175,-3984,2830
55984,29320337,-50,-265,-16,-2281,-403,1681,158,158,158,158,6173,2119,-3913,2852
56000,29328275,-50,-307,-14,-2056,-387,1553,158,158,158,158,6255,2035,-3802,2887
56016,29336214,-43,-346,-6,-1866,-335,1360,158,158,158,158,6344,1945,-3670,2925
56032,29344151,-26,-383,11,-1705,-264,1169,158,158,158,158,6442,1845,-3512,2968
56048,29352089,-11,-408,30,-1519,-180,972,158,158,158,158,6542,1747,-3337,3011
56064,29360027,4,-426,46,-1318,-90,771,158,158,158,158,6645,1666,-3140,3042
56080,29367965,17,-436,57,-1088,14,635,158,158,158,158,6747,1589,-2930,3069
56096,29375902,30,-443,64,-881,138,547,158,158,158,158,6846,1516,-2706,3093
56112,29383841,42,-442,64,-839,239,571,158,158,158,158,6937,1449,-2476,3115
56128,29391779,50,-431,62,-851,275,611,158,158,158,158,7018,1387,-2246,3135
56144,29399716,54,-413,57,-829,271,621,158,158,158,158,7090,1328,-2017,3154
56160,29407654,56,-392,52,-801,279,621,158,158,158,158,7151,1273,-1800,3170
56176,29415592,57,-366,48,-772,239,619,158,158,158,158,7202,1224,-1593,3185
56192,29423530,55,-337,46,-710,196,600,158,158,158,158,7244,1179,-1400,3196
56208,29431468,54,-308,44,-643,177,569,158,158,158,158,7272,1148,-1262,3203
56224,29439405,55,-278,45,-637,195,555,158,158,158,158,7302,1113,-1094,3208
56240,29447344,59,-247,49,-668,230,527,158,158,158,158,7327,1085,-942,3209
56256,29455281,67,-217,55,-675,264,508,158,158,158,158,7349,1068,-802,3203
56272,29463219,80,-186,60,-638,292,528,158,158,158,158,7367,1062,-677,3193
56288,29471157,96,-155,63,-565,292,566,158,158,158,158,7381,1072,-564,3178
56304,29479095,114,-125,64,-474,286,585,158,158,158,158,7393,1098,-464,3159
56320,29487033,130,-97,61,-428,283,573,158,158,158,158,7400,1139,-373,3138
56336,29494971,144,-70,58,-431,278,540,158,158,158,158,7404,1193,-295,3117
56352,29502908,155,-45,53,-386,242,550,158,158,158,158,7404,1260,-228,3096
56368,29510846,167,-16,45,-295,170,666,158,158,158,158,7400,1339,-174,3076
56384,29518785,182,16,34,-191,112,796,158,158,158,158,7392,1432,-133,3057
56400,29526722,192,46,24,-99,-16,802,158,158,158,158,7378,1537,-107,3041
56416,29534660,197,72,10,22,14,798,158,158,158,158,7359,1652,-96,3027
56432,29542598,203,95,-15,101,257,796,158,158,158,158,7333,1773,-99,3020
56448,29550537,205,117,-40,-22,374,742,158,158,158,158,7308,1871,-110,3022
56464,29558474,197,138,-53,-273,316,658,158,158,158,158,7269,2001,-138,3031
56480,29566411,185,158,-60,-392,286,639,158,158,158,158,7228,2130,-180,3040
56496,29574349,177,176,-71,-346,315,725,158,158,158,158,7183,2258,-236,3050
56512,29582287,175,194,-87,-262,401,827,158,158,158,158,7134,2384,-303,3063
56528,29590225,177,209,-101,-306,490,851,158,158,158,158,7079,2513,-382,3079
56544,29598163,175,220,-114,-414,624,787,158,158,158,158,7017,2643,-470,3099
56560,29606100,171,227,-127,-520,783,717,158,158,158,158,6949,2775,-566,3122
56576,29614039,165,231,-138,-649,929,643,158,158,158,158,6875,2902,-668,3148
56592,29621977,161,234,-148,-752,1052,645,158,158,158,158,6798,3024,-774,3177
56608,29629914,162,236,-156,-799,1132,680,158,158,158,158,6713,3147,-885,3208
56624,29637852,164,233,-160,-825,1156,683,158,158,158,158,6625,3266,-994,3241
56640,29645790,169,226,-160,-883,1215,715,158,158,158,158,6556,3354,-1073,3266
56656,29653728,174,216,-155,-1001,1294,723,158,158,158,158,6458,3475,-1175,3299
56672,29661667,174,203,-143,-1162,1316,726,158,158,158,158,6359,3598,-1265,3326
56688,29669603,170,192,-128,-1286,1321,799,158,158,158,158,6257,3725,-1349,3346
56704,29677541,162,181,-118,-1265,1307,886,158,158,158,158,6164,3838,-1422,3362
56720,29685480,144,165,-114,-1187,1247,906,158,158,158,158,6077,3937,-1486,3377
56736,29693417,120,149,-109,-1207,1159,914,158,158,158,158,5998,4021,-1548,3392
56752,29701355,93,133,-100,-1305,1127,919,158,158,158,158,5931,4085,-1607,3407
56768,29709293,69,114,-86,-1437,1228,926,158,158,158,158,5875,4133,-1662,3419
56784,29717231,57,94,-68,-1598,1438,946,158,158,158,158,5827,4174,-1710,3427
56800,29725168,52,71,-49,-1727,1675,948,158,158,158,158,5787,4209,-1747,3433
56816,29733106,51,50,-31,-1877,1880,950,158,158,158,158,5756,4239,-1770,3438
56832,29741044,52,33,-14,-2042,2031,986,158,158,158,158,5730,4267,-1779,3441
56848,29748982,52,21,0,-2149,2120,1019,158,158,158,158,5715,4286,-1780,3442
56864,29756920,51,13,11,-2214,2160,1071,158,158,158,158,5698,4313,-1772,3441
56880,29764858,47,8,16,-2200,2137,1127,158,158,158,158,5685,4337,-1760,3438
56896,29772796,41,7,18,-2169,2095,1183,158,158,158,158,5674,4359,-1747,3435
56912,29780733,36,7,20,-2194,2079,1247,158,158,158,158,5666,4378,-1735,3430
56928,29788671,35,9,23,-2260,2096,1312,158,158,158,158,5659,4397,-1723,3424
56944,29796609,37,14,27,-2320,2120,1383,158,158,158,158,5653,4417,-1711,3414
56960,29804547,40,22,29,-2341,2138,1479,158,158,158,158,5646,4440,-1700,3402
56976,29812485,40,32,26,-2311,2113,1571,158,158,158,158,5636,4466,-1693,3387
56992,29820423,35,43,19,-2253,2028,1653,158,158,158,158,5625,4492,-1692,3370
57008,29828361,26,54,10,-2212,1957,1743,158,158,158,158,5613,4518,-1700,3353
57024,29836299,16,62,3,-2209,1939,1825,158,158,158,158,5601,4540,-1716,3334
57040,29844237,9,67,-2,-2268,1988,1915,158,158,158,158,5590,4560,-1740,3315
57056,29852174,8,69,-6,-2324,2093,2012,158,158,158,158,5578,4578,-1766,3296
57072,29860112,8,65,-10,-2383,2220,2082,158,158,158,158,5568,4592,-1786,3283
57088,29868050,7,55,-16,-2428,2348,2126,158,158,158,158,5554,4608,-1813,3268
57104,29875988,4,38,-22,-2446,2437,2168,158,158,158,158,5542,4619,-1837,3260
57120,29883926,-2,13,-25,-2448,2466,2170,158,158,158,158,5532,4623,-1854,3261
57136,29891864,-9,-17,-26,-2479,2507,2187,158,158,158,158,5528,4617,-1864,3270
57152,29899802,-13,-50,-19,-2571,2573,2200,158,158,158,158,5530,4603,-1862,3288
57168,29907740,-14,-85,-7,-2658,2641,2201,158,158,158,158,5540,4580,-1843,3313
57184,29915677,-14,-119,9,-2722,2694,2175,158,158,158,158,5558,4551,-1806,3344
57200,29923615,-17,-152,24,-2706,2693,2118,158,158,158,158,5584,4515,-1751,3379
57216,29931553,-23,-181,36,-2625,2672,2069,158,158,158,158,5618,4470,-1679,3417
57232,29939491,-29,-206,45,-2544,2660,2005,158,158,158,158,5659,4418,-1596,3459
57248,29947429,-33,-228,51,-2440,2629,1903,158,158,158,158,5705,4356,-1500,3504
57264,29955366,-36,-248,58,-2309,2523,1816,158,158,158,158,5753,4288,-1396,3551
57280,29963304,-38,-263,65,-2176,2384,1740,158,158,158,158,5804,4214,-1282,3599
57296,29971242,-38,-272,71,-1991,2287,1559,158,158,158,158,5843,4156,-1193,3635
57312,29979180,-31,-270,78,-1871,2190,1505,158,158,158,158,5896,4075,-1065,3682
57328,29987118,-20,-254,85,-1766,2098,1236,158,158,158,158,5943,4001,-939,3721
57344,29995056,-4,-226,93,-1665,1948,1002,158,158,158,158,5985,3936,-814,3751
57360,30002994,0,-205,100,-1524,1813,994,158,158,158,158,6022,3884,-698,3770
57376,30010931,4,-177,106,-1392,1688,856,158,158,158,158,6058,3838,-587,3778
57392,30018869,3,-151,117,-1269,1497,727,158,158,158,158,6089,3808,-488,3773
57408,30026807,-1,-130,129,-1136,1334,663,158,158,158,158,6117,3792,-398,3753
57424,30034745,-6,-116,138,-982,1225,572,158,158,158,158,6155,3765,-312,3727
57440,30042683,-8,-109,145,-804,1159,459,158,158,158,158,6196,3736,-228,3695
57456,30050621,-7,-105,150,-623,1034,434,158,158,158,158,6237,3707,-146,3658
57472,30058559,-5,-107,151,-451,925,432,158,158,158,158,6279,3678,-60,3618
57488,30066496,-5,-113,149,-279,815,399,158,158,158,158,6318,3649,26,3580
57504,30074434,-11,-127,146,-129,658,252,158,158,158,158,6356,3614,115,3546
57520,30082373,-20,-143,142,-64,605,195,158,158,158,158,6394,3571,209,3517
57536,30090310,-23,-156,133,-45,666,241,158,158,158,158,6430,3522,305,3493
57552,30098248,-25,-168,128,-32,599,258,158,158,158,158,6456,3481,381,3479
57568,30106186,-26,-175,122,64,457,197,158,158,158,158,6488,3424,483,3464
57584,30114124,-26,-176,116,223,248,65,158,158,158,158,6517,3364,586,3453
57600,30122061,-28,-173,112,259,147,-19,158,158,158,158,6542,3305,686,3443
57616,30130000,-28,-167,109,209,141,35,158,158,158,158,6567,3244,785,3432
57632,30137937,-21,-161,106,152,141,114,158,158,158,158,6589,3187,879,3421
57648,30145875,-6,-157,101,88,81,92,158,158,158,158,6607,3135,972,3409
57664,30153813,8,-159,97,-3,11,16,158,158,158,158,6619,3091,1068,3397
57680,30161751,20,-167,94,-137,119,-55,158,158,158,158,6626,3051,1167,3387
57696,30169689,32,-174,93,-244,271,-89,158,158,158,158,6628,3015,1273,3378
57712,30177626,49,-175,95,-285,266,-31,158,158,158,158,6625,2984,1384,3368
57728,30185564,62,-170,99,-268,309,67,158,158,158,158,6618,2960,1500,3352
57744,30193502,66,-163,102,-194,364,145,158,158,158,158,6610,2940,1613,3333
57760,30201440,64,-150,102,-58,442,334,158,158,158,158,6603,2922,1721,3310
57776,30209378,63,-131,98,70,531,507,158,158,158,158,6595,2907,1820,3284
57792,30217316,52,-116,96,116,536,538,158,158,158,158,6591,2897,1889,3263
57808,30225253,27,-110,100,110,559,528,158,158,158,158,6589,2877,1971,3235
57824,30233192,-7,-112,111,74,635,553,158,158,158,158,6595,2844,2046,3207
57840,30241129,-45,-121,125,71,725,659,158,158,158,158,6609,2789,2118,3179
57856,30249067,-80,-134,140,94,831,862,158,158,158,158,6632,2711,2189,3151
57872,30257005,-106,-146,151,149,985,1049,158,158,158,158,6659,2613,2262,3123
57888,30264943,-126,-152,158,244,1183,1225,158,158,158,158,6690,2499,2336,3096
57904,30272880,-140,-144,159,329,1536,1539,158,158,158,158,6724,2378,2395,3073
57920,30280818,-163,-137,159,422,1804,1723,158,158,158,158,6759,2248,2454,3047
57936,30288756,-195,-130,158,582,2081,1919,158,158,158,158,6798,2104,2504,3023
57952,30296695,-222,-123,151,887,2332,2102,158,158,158,158,6839,1949,2541,3004
57968,30304632,-236,-115,141,1142,2428,2268,158,158,158,158,6878,1787,2569,2992
57984,30312570,-242,-107,131,1311,2400,2334,158,158,158,158,6915,1624,2588,2983
58000,30320508,-242,-101,124,1446,2317,2389,158,158,158,158,6941,1500,2598,2978
58016,30328445,-239,-97,119,1503,2208,2487,158,158,158,158,6972,1338,2608,2973
58032,30336383,-228,-101,117,1433,2100,2667,158,158,158,158,7000,1181,2618,2967
58048,30344321,-207,-116,121,1304,1983,2802,158,158,158,158,7022,1027,2634,2957
58064,30352259,-183,-132,129,1282,1884,2864,158,158,158,158,7038,881,2663,2941
58080,30360197,-159,-134,137,1451,1858,2909,158,158,158,158,7050,744,2702,2915
58096,30368135,-137,-121,144,1686,1881,2948,158,158,158,158,7061,617,2742,2879
58112,30376073,-116,-100,149,1906,1884,2989,158,158,158,158,7074,501,2778,2834
58128,30384010,-95,-76,153,2036,1853,2978,158,158,158,158,7091,402,2805,2782
58144,30391950,-73,-55,155,2073,1711,2880,158,158,158,158,7110,317,2825,2722
58160,30399887,-50,-39,157,2059,1464,2700,158,158,158,158,7132,248,2840,2657
58176,30407824,-34,-36,154,2333,972,2347,158,158,158,158,7154,191,2853,2587
58192,30415762,-26,-45,150,2465,482,2114,158,158,158,158,7173,139,2871,2518
58208,30423700,-19,-60,147,2455,197,1951,158,158,158,158,7185,100,2889,2464
58224,30431637,-11,-75,144,2294,75,1786,158,158,158,158,7196,50,2920,2394
58240,30439575,0,-85,141,2006,119,1592,158,158,158,158,7204,5,2960,2323
58256,30447513,8,-93,138,1615,154,1268,158,158,158,158,7207,-41,3008,2249
58272,30455451,11,-99,133,1208,109,985,158,158,158,158,7206,-86,3063,2175
58288,30463389,10,-104,124,862,24,741,158,158,158,158,7204,-123,3114,2106
58304,30471327,12,-111,113,610,-48,571,158,158,158,158,7198,-160,3169,2043
58320,30479265,19,-116,100,504,-68,480,158,158,158,158,7187,-193,3228,1984
58336,30487202,27,-119,86,464,-19,371,158,158,158,158,7173,-218,3289,1930
58352,30495140,37,-119,70,449,58,238,158,158,158,158,7157,-236,3352,1881
58368,30503079,46,-119,56,428,120,82,158,158,158,158,7137,-245,3417,1838
58384,30511016,52,-118,44,413,151,-72,158,158,158,158,7115,-247,3482,1799
58400,30518954,56,-116,33,439,246,-251,158,158,158,158,7092,-244,3547,1765
58416,30526892,60,-116,22,505,275,-383,158,158,158,158,7073,-238,3595,1743
58432,30534829,56,-118,14,499,331,-393,158,158,158,158,7046,-227,3661,1716
58448,30542768,51,-111,17,424,293,-455,158,158,158,158,7019,-219,3725,1693
58464,30550705,45,-95,26,378,126,-362,158,158,158,158,6994,-213,3781,1668
58480,30558643,36,-78,31,355,117,-166,158,158,158,158,6975,-210,3829,1642
58496,30566581,21,-63,30,343,124,32,158,158,158,158,6960,-212,3867,1618
58512,30574519,6,-39,9,471,-581,-223,158,158,158,158,6948,-217,3894,1602
58528,30582456,-18,20,-44,677,-1198,-677,158,158,158,158,6942,-217,3899,1612
58544,30590394,-38,85,-96,571,-844,-914,158,158,158,158,6949,-205,3871,1655
58560,30598333,-58,123,-128,328,-270,-414,158,158,158,158,6963,-185,3814,1726
